z_level_mm,grid_name,x_cmd_mm,y_cmd_mm,z_cmd_mm,floor_height_cmd_mm,is_reference_pose,reachable_ik,target_safe,path_safe,move_attempted,move_ok,reason,robot_x_mm,robot_y_mm,robot_z_mm,robot_phi_deg,overhead_visible,overhead_used_for_homography,overhead_u_raw_px,overhead_v_raw_px,overhead_u_used_px,overhead_v_used_px,overhead_theta_deg,overhead_samples,stereo_visible,stereo_x_mm,stereo_y_mm,stereo_z_mm,stereo_left_u_px,stereo_left_v_px,stereo_right_u_px,stereo_right_v_px,stereo_disparity_px,stereo_theta_deg,stereo_samples
75.0,z75_x260_y290,260.0,290.0,75.0,195.0,False,True,True,True,True,True,valid overhead,259.9907162118636,289.9888829132158,75.00490869821323,0.07679215600008149,True,True,895.8497314453125,438.2257873535156,894.3263977050781,437.7216796875,156.8578282447063,10,True,-115.86526087993866,-124.62034281308676,-420.28411497019044,188.71325225830077,111.08795394897462,128.81662673950194,115.91490173339844,59.89662551879883,70.0768910327411,10
75.0,z75_x280_y290,280.0,290.0,75.0,195.0,False,True,True,True,True,True,valid overhead,280.0250221813003,290.02052162480726,75.00490869821323,-0.08491840175008747,True,True,894.4090270996094,409.7154998779297,892.9838500976563,409.371533203125,159.59102756795153,10,True,-135.54108512922474,-123.61228973217621,-420.8730706047363,167.96896362304688,113.66775970458984,110.21354293823242,118.77848968505859,57.75542068481445,76.14623642356851,10
75.0,z75_x300_y290,300.0,290.0,75.0,195.0,False,True,True,True,True,True,valid overhead,299.981456252437,289.99801097928,75.00490869821323,0.08339364775008562,True,True,893.33759765625,381.80072021484375,891.9875854492187,381.58954467773435,162.3779646571856,10,True,-154.36277839658356,-122.37302992000704,-420.38187364751474,148.3204132080078,116.24478683471679,92.63122863769532,121.59210968017578,55.6891845703125,81.61311531995507,10
75.0,z75_x320_y290,320.0,290.0,75.0,195.0,False,True,True,True,True,True,valid overhead,320.0253139455349,290.0036777846333,75.00490869821323,0.10368327200011151,True,True,892.0997009277344,353.7865325927734,890.8101379394532,353.6871704101562,165.19664776382854,10,True,-175.6878365948057,-122.35546098553229,-424.6823310986745,128.7124450683594,119.27665939331055,75.82089309692383,124.45116271972657,52.89155197143555,86.64742391546577,10
75.0,z75_x340_y290,340.0,290.0,75.0,195.0,False,True,True,True,True,True,valid overhead,340.00384173030324,290.02193958643875,75.00490869821323,-0.010049515000019937,True,True,890.75859375,325.6658020019531,889.5138977050781,325.6583221435547,167.94887846848502,10,True,-195.25314221577375,-120.96666854683454,-425.25468300823485,110.13978729248046,122.3251838684082,59.495169448852536,127.91862182617187,50.64461784362793,92.04702314767027,10
75.0,z75_x360_y290,360.0,290.0,75.0,195.0,False,True,True,True,True,True,valid overhead,359.9899049875392,289.9988301537809,75.00490869821323,-0.05378223200004584,True,True,889.6095092773437,297.99753723144534,888.3908325195313,298.06159057617185,171.0163252346018,10,True,-214.54225399363955,-119.79008645083408,-425.4575573479806,92.37866973876953,125.22954025268555,43.903747940063475,130.90277709960938,48.474921798706056,95.6673796623297,10
75.0,z75_x380_y290,380.0,290.0,75.0,195.0,False,True,True,True,True,True,valid overhead,380.0037953442575,289.99970391334443,75.00490869821323,-0.03451488600003927,True,True,888.2497314453125,270.2500946044922,887.0440734863281,270.36798400878905,173.40359514082235,10,True,-235.7062271415053,-119.3342641956086,-429.47529452713326,75.47749176025391,128.36822662353515,29.41911334991455,134.19506072998047,46.05837860107422,99.97484709654762,10
75.0,z75_x100_y310,100.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,100.01622317251451,309.9905946744066,75.00490869821323,-0.08103720975006468,True,True,878.9381164550781,625.6091613769531,876.6801635742188,623.4179748535156,133.57908621520056,10,True,12.418288736489364,-112.55573797544824,-405.13210544022303,339.0940444946289,117.86891021728516,270.39082794189454,118.24422683715821,68.70321655273438,39.8887649020601,10
75.0,z75_x120_y310,120.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,120.00592360898293,310.01266930554465,75.00490869821323,0.006341590499999938,True,True,875.421240234375,644.2037841796875,873.200048828125,642.00263671875,131.70045669087284,10,True,26.093181198428937,-110.60609503591733,-404.2856082157183,351.37693481445314,118.34591522216797,280.3128326416016,118.58181076049804,71.06410217285156,35.72992208394067,10
75.0,z75_x140_y310,140.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,140.01316011272843,310.03090679653826,75.00490869821323,-0.06830204850007249,True,True,874.6111267089843,615.0579284667969,872.5646545410157,613.1736572265625,135.1753385146335,10,True,6.4073150586606715,-110.13734942971321,-404.9996310838619,327.56598510742185,118.94085540771485,256.8057373046875,119.73293685913086,70.76024780273437,39.64211153320169,10
75.0,z75_x160_y310,160.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,159.9904782048057,310.01663170506777,75.00490869821323,-0.058945603500063726,True,True,873.8234191894531,585.1278869628907,871.9491821289063,583.5526611328125,138.65589206824168,10,True,-13.79731057537516,-109.64222296009146,-407.04549263941135,303.20180358886716,119.96789932250977,233.3467254638672,121.77197265625,69.855078125,43.440552560811504,10
75.0,z75_x180_y310,180.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,179.9877880766021,310.0095311244431,75.00490869821323,0.034410925500040435,True,True,872.580810546875,555.8848510742188,870.8716552734375,554.5927856445312,142.2057814941218,10,True,-33.576467876062885,-108.47953189130551,-407.10849802259474,279.4243408203125,121.66689453125,210.4973403930664,123.8602195739746,68.9270004272461,48.396196542019084,10
75.0,z75_x200_y310,200.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,199.99873842487307,310.0171251906994,75.00490869821323,-0.006254956750012752,True,True,871.6015563964844,526.6785827636719,870.0425537109375,525.6432067871094,145.4762400191236,10,True,-53.68749772863032,-108.07861703299105,-409.32312207743337,255.78622131347657,123.18826599121094,188.48404388427736,126.0656135559082,67.30217742919922,53.46949369123772,10
75.0,z75_x220_y310,220.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,219.99025218324576,310.00373520745063,75.00490869821323,0.05107925900004773,True,True,870.5664123535156,497.9662231445312,869.1428100585938,497.1573181152344,149.14053353591638,10,True,-73.80935040081557,-107.69772886189037,-411.0027216109262,232.56339569091796,124.7385353088379,167.09654541015624,128.225106048584,65.46685028076172,58.95728455944785,10
75.0,z75_x240_y310,240.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,240.0072306617622,309.9966547788952,75.00490869821323,-0.02560893650003493,True,True,869.5679565429688,469.1908355712891,868.2647644042969,468.5815490722656,152.6712951866065,10,True,-94.12818222678827,-107.29811586277374,-413.31324940705616,209.85511779785156,126.68751907348633,146.56226196289063,130.67774963378906,63.29285583496094,64.43024783630666,10
75.0,z75_x260_y310,260.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,259.9872657407527,309.9732107605467,75.00490869821323,-0.004297034000003919,True,True,868.0845703125,440.32774047851564,866.8914306640625,439.8929138183594,155.27804675596863,10,True,-113.77773818024079,-106.01612916067316,-413.02856890386784,187.80453796386718,129.13370666503906,126.51710815429688,133.36605834960938,61.28742980957031,69.32516315054741,10
75.0,z75_x280_y310,280.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,280.00784839014455,309.98386350939217,75.00490869821323,0.10101495250009407,True,True,867.0107238769531,411.817431640625,865.9047424316407,411.5277404785156,158.15645443283546,10,True,-133.4257809403451,-104.91091637305162,-413.1476095772471,166.4546859741211,131.53950958251954,107.3907569885254,136.13281707763673,59.0639289855957,74.97461685977156,10
75.0,z75_x300_y310,300.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,299.9887244841816,310.0139271715546,75.00490869821323,0.07230452775006313,True,True,865.7148254394531,383.915380859375,864.679833984375,383.74462890625,161.63909151521113,10,True,-153.30740857948405,-104.0588321976725,-414.7304875914759,146.0391418457031,134.4121887207031,89.5127555847168,138.78773803710936,56.52638626098633,81.1889982700284,10
75.0,z75_x320_y310,320.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,320.0210170095571,310.0142108586987,75.00490869821323,-0.11142832925011703,True,True,864.4480651855469,355.8182006835938,863.466748046875,355.7450439453125,164.29879643461862,10,True,-173.34621472671606,-103.11947575094537,-416.4476436686735,126.3156120300293,137.1200424194336,72.34654083251954,141.93609771728515,53.96907119750976,85.66445950200128,10
75.0,z75_x340_y310,340.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,340.0255160124309,310.0242987142879,75.00490869821323,0.00686139300000832,True,True,863.212158203125,327.8240966796875,862.2668029785157,327.8279296875,167.3799395444092,10,True,-192.78322632186993,-101.95940746694258,-417.0413820284283,107.52675399780273,139.8881851196289,55.95849533081055,144.9228775024414,51.568258666992186,89.97809124881965,10
75.0,z75_x360_y310,360.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,359.99403693244477,310.01063883286844,75.00490869821323,-0.029871317000029762,True,True,861.9852722167968,300.0987609863281,861.0589965820312,300.16051025390624,169.7416648359957,10,True,-213.68835154004068,-101.37381645958907,-420.37622538715607,89.3926887512207,142.8601318359375,40.49634208679199,147.86129150390624,48.89634666442871,94.75146824551075,10
75.0,z75_x380_y310,380.0,310.0,75.0,195.0,False,True,True,True,True,True,valid overhead,379.9864330180921,309.9927231311131,75.00490869821323,-0.010603971000008983,True,True,860.929670061384,273.6452418736049,860.0055367606027,273.74621146065846,172.04686095858463,7,True,-232.75077239973123,-100.53277526223135,-422.2423580823528,73.13911437988281,145.58522469656808,26.465140206473215,150.58821977887834,46.67397362845285,97.81951406176009,7
75.0,z75_x100_y330,100.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,100.00538766081979,329.98622506869253,75.00490869821323,0.08200750775006327,True,True,852.6091766357422,567.5374908447266,850.8485412597656,565.8344116210938,139.96339476397029,4,True,-27.5678344142316,-95.6143424058596,-403.7739300196616,295.8810043334961,138.4383888244629,229.76694202423096,139.5693359375,66.11406230926514,50.46813233084909,4
75.0,z75_x120_y330,120.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,120.01468661496983,329.9988549532589,75.00490869821323,-0.10565852150011779,True,True,847.8102569580078,649.3099822998047,845.8959197998047,647.2065124511719,131.46357587397046,4,True,29.728033374007907,-92.90285010148703,-398.76077348744735,356.54664611816406,137.2939682006836,283.8789291381836,137.60589218139648,72.66771697998047,36.07036763087709,4
75.0,z75_x140_y330,140.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,140.01930494929258,329.9941021991483,75.00490869821323,-0.019301999500015654,True,True,846.8157501220703,621.5498809814453,845.0689392089844,619.7464141845703,134.5845368159653,4,True,10.774919008350569,-92.08100239838069,-400.172118060951,333.1460494995117,138.33120727539062,260.84003829956055,139.39871215820312,72.30601119995117,39.51544118919806,4
75.0,z75_x160_y330,160.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,160.0082013850352,330.0305381128927,75.00490869821323,-0.0949679167501074,True,True,845.7384338378906,591.5110015869141,844.1655120849609,590.0155792236328,138.07365486958773,4,True,-9.371143746483988,-91.2483511665015,-400.76609326764446,308.27073669433594,139.43991470336914,236.59421920776367,141.09630966186523,71.67651748657227,43.61194256555021,4
75.0,z75_x180_y330,180.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,179.98885375783203,329.99365689681855,75.00490869821323,-0.1006337640000936,True,True,844.8311614990234,562.2884216308594,843.4159240722656,561.0696716308594,141.1789740495473,4,True,-29.385528491142672,-90.77585976859011,-401.94314547910597,283.77110290527344,140.4930076599121,213.22306442260742,142.6773567199707,70.54803848266602,47.888838857225544,4
75.0,z75_x200_y330,200.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,200.00419304553336,330.0260085001819,75.00490869821323,-0.0362995412500311,True,True,843.7284240722656,532.9884643554688,842.4613800048828,532.0218200683594,144.25001837295468,4,True,-49.224861328649396,-90.00540555839984,-403.25026114677274,259.7650375366211,142.22071075439453,190.71725845336914,144.6824951171875,69.04777908325195,52.919611818329216,4
75.0,z75_x220_y330,220.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,219.978684659685,329.9946230860393,75.00490869821323,0.1120347655001126,True,True,842.6693267822266,504.32464599609375,841.5335845947266,503.5770492553711,148.17651920003934,4,True,-69.58017524353752,-89.46738891509908,-405.51824873855765,235.82563400268555,143.99261474609375,168.7638282775879,146.89763259887695,67.06180572509766,58.54942364058013,4
75.0,z75_x240_y330,240.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,240.0170366941044,329.99841969321903,75.00490869821323,0.10534664000010707,True,True,841.7048797607422,475.70694732666016,840.6844024658203,475.1495590209961,151.20460557091934,4,True,-88.66624568764539,-88.12928093686614,-404.2677784559637,213.03408432006836,146.04752349853516,147.64935684204102,149.14813232421875,65.38472747802734,64.118033637822,4
75.0,z75_x260_y330,260.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,260.02777033201465,330.02795309922084,75.00490869821323,-0.04236390375004362,True,True,840.6556854248047,446.8896942138672,839.7357330322266,446.4957275390625,154.19315843395114,4,True,-109.85716690576871,-87.97859025708067,-408.65119571592163,190.03815841674805,148.32028198242188,127.48473739624023,151.48794555664062,62.55342102050781,69.15012843028764,4
75.0,z75_x280_y330,280.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,279.97288700895876,329.97571929486446,75.00490869821323,-0.10607436350009891,True,True,839.4065246582031,418.24066162109375,838.5715484619141,417.98284912109375,157.175420360367,4,True,-129.33660558878114,-86.81570564020035,-407.98529186720134,168.11602020263672,150.26981735229492,107.7672176361084,154.15917587280273,60.34880256652832,74.11403280209711,4
75.0,z75_x300_y330,300.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,300.00273203532686,330.005831423991,75.00490869821323,-0.10678476025010752,True,True,838.3731231689453,390.04185485839844,837.6025543212891,389.8927459716797,160.06349872547992,4,True,-148.74720618691074,-85.77531189485018,-408.16616702528137,147.26522064208984,152.61920547485352,89.35093879699707,156.65204238891602,57.91428184509277,78.71469535004273,4
75.0,z75_x320_y330,320.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,320.0147019823832,329.9823092853884,75.00490869821323,-0.03749508700003901,True,True,837.0909423828125,362.0114059448242,836.3694000244141,361.94820404052734,163.02997276116025,4,True,-169.57941360526314,-85.44258117719154,-412.1718125489406,127.2420539855957,154.99358749389648,72.30011940002441,159.33678436279297,54.94193458557129,84.7905227182565,4
75.0,z75_x340_y330,340.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,339.9974475127092,330.01076465993447,75.00490869821323,0.10179465625010664,True,True,835.7304321289063,329.9743927001953,835.0436218261718,329.98522033691404,166.66646920015427,10,True,-191.33472306195674,-83.5573079319112,-411.069817966585,105.00687561035156,158.28536224365234,52.79104309082031,162.66140441894532,52.21583251953125,89.4150675567038,10
75.0,z75_x360_y330,360.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,359.9922514131958,330.0056500862897,75.00490869821323,0.07206195325007059,True,True,834.6286254882813,302.19989318847655,833.9526245117188,302.25474243164064,169.18292285746946,10,True,-211.10977148100923,-82.59050553845327,-412.20452999762927,86.66271896362305,160.92114715576173,36.998609161376955,165.19981384277344,49.664109802246095,92.24508695480222,10
75.0,z75_x380_y330,380.0,330.0,75.0,195.0,False,True,True,True,True,True,valid overhead,380.02405006991756,330.01869986931206,75.00490869821323,0.09132929925009137,True,True,833.4480407714843,274.5321105957031,832.7676452636719,274.6145721435547,171.6665114575174,10,True,-232.07118726991638,-81.93110805731267,-415.46401898953036,69.13509902954101,163.61270599365236,22.1059211730957,167.8222183227539,47.02917747497558,95.43385053953348,10
75.0,z75_x100_y350,100.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,99.98613277604835,350.00875817606055,75.00490869821323,-0.1059704030001285,True,True,822.9225952148438,628.691195678711,821.2937133789062,626.7517517089843,134.00849930603968,10,True,14.799112948670182,-76.41831374656668,-394.07667688626987,342.9172645568848,157.0551330566406,271.2460372924805,157.4889373779297,71.6712272644043,41.78571265249735,10
75.0,z75_x120_y350,120.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,120.01269665623676,350.0315158020959,75.00490869821323,0.09238623100009136,True,True,819.4098388671875,647.78818359375,817.8172180175782,645.85791015625,132.11209295977338,10,True,28.77550307479301,-74.11117096299363,-391.1877223231741,356.3481140136719,158.11623840332032,281.6541320800781,158.3407730102539,74.69398193359375,37.998451737352966,10
75.0,z75_x140_y350,140.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,139.9939303606629,349.9757064967183,75.00490869821323,0.10772040475009703,True,True,818.6226745605469,618.87080078125,817.1968566894532,617.2447204589844,135.19431671533206,10,True,9.272653743400983,-73.3406044863307,-392.6129081055452,331.61778869628904,159.14037475585937,257.3627044677734,159.98072509765626,74.25508422851563,42.2176215041932,10
75.0,z75_x160_y350,160.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,159.9857774218213,349.9728337641753,75.00490869821323,-0.05996788175008305,True,True,817.6246643066406,589.0374389648438,816.3636352539063,587.7065368652344,138.53029139290896,10,True,-11.019884891651799,-72.90486186858229,-395.59231809025454,306.02272338867186,160.26630859375,232.9369903564453,161.72283325195312,73.08573303222656,45.54523446798389,10
75.0,z75_x180_y350,180.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,180.00548176898945,350.00588030153165,75.00490869821323,0.04636638300004847,True,True,816.8158874511719,559.6541564941406,815.7042724609375,558.5883605957031,141.22509280603262,10,True,-30.753934159386148,-72.09646038489525,-395.3356188761917,281.21351318359376,161.43634185791015,209.11145935058593,163.18804473876952,72.10205383300782,49.425030967184895,10
75.0,z75_x200_y350,200.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,200.00408807833352,349.9780712524386,75.00490869821323,-0.009321791500013887,True,True,815.8034790039062,530.5649536132812,814.8290344238281,529.7347106933594,144.88323444634221,10,True,-50.97618739234257,-71.604109529358,-397.53137309794175,256.37306060791013,162.68126373291017,186.07396087646484,165.17074890136718,70.29909973144531,53.70277891858971,10
75.0,z75_x220_y350,220.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,220.01248655835423,350.0315324715698,75.00490869821323,-0.0020099030000011453,True,True,814.9671936035156,501.8077880859375,814.1127319335938,501.18065490722654,147.8334808521708,10,True,-70.70920225622834,-70.69592170785646,-398.10432528395245,232.33817443847656,164.46311645507814,163.8842575073242,167.1539291381836,68.45391693115235,58.34628719077316,10
75.0,z75_x240_y350,240.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,239.98756904371677,350.0087519441827,75.00490869821323,0.07530205550008873,True,True,813.6205810546875,473.30201416015626,812.8744750976563,472.8487060546875,150.98867091054524,10,True,-90.98356566624646,-70.1040893632901,-400.5868148046652,208.6915054321289,166.41993713378906,142.69227142333983,169.20809936523438,65.99923400878906,64.54623155384735,10
75.0,z75_x260_y350,260.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,259.97960517482625,349.9742770430586,75.00490869821323,-0.009408425250015284,True,True,812.6608947753906,444.52655029296875,812.0042724609375,444.21836853027344,154.53505830935003,10,True,-109.98647021922602,-68.44365521715407,-398.6792996746161,185.913916015625,168.67073974609374,121.8828239440918,171.8602767944336,64.03109207153321,69.84258696238496,10
75.0,z75_x280_y350,280.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,279.99613106399954,350.01854561410454,75.00490869821323,-0.031118843000029983,True,True,811.3888427734375,415.98773498535155,810.8065612792968,415.7967224121094,157.69727282217897,10,True,-130.3342355584974,-67.73126442781987,-400.7760987780408,163.55301361083986,170.8864273071289,102.3381446838379,174.0626953125,61.21486892700195,74.06764992494217,10
75.0,z75_x300_y350,300.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,300.00579118951026,350.0172842050913,75.00490869821323,0.010170802250016209,True,True,810.293798828125,387.6765655517578,809.7666625976562,387.5763275146484,160.2809071517225,10,True,-150.40633113158987,-66.81803827350262,-402.1286288501134,142.10602416992188,173.08204345703126,83.67886428833008,176.5181671142578,58.4271598815918,79.01662113571126,10
75.0,z75_x320_y350,320.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,319.99203446690393,350.01318161936666,75.00490869821323,-0.11056199175010306,True,True,809.3105895996093,359.6931549072266,808.8200866699219,359.6602325439453,162.90088101942104,10,True,-168.29183977456725,-65.51326694810393,-399.6671675809397,122.1170425415039,175.0803436279297,65.9568588256836,178.65894012451173,56.16018371582031,82.91443168878956,10
75.0,z75_x340_y350,340.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,339.9777801498393,350.0105892469235,75.00490869821323,0.04972777250006288,True,True,808.1523986816406,331.98646850585936,807.682861328125,332.00071411132814,165.9151018386511,10,True,-188.5513267896652,-64.64883628304293,-402.4122642798168,102.7401840209961,177.5821960449219,49.54415626525879,181.19178161621093,53.196027755737305,87.76324534429422,10
75.0,z75_x360_y350,360.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,359.98268750560584,350.0073819778763,75.00490869821323,0.03399508350003089,True,True,807.1391784667969,304.0224609375,806.6731384277343,304.0667266845703,168.41336649571872,10,True,-209.62357203953206,-64.16802869547523,-405.9692234527307,83.98269424438476,179.8621337890625,33.78653221130371,183.34634246826172,50.196162414550784,91.05465107547373,10
75.0,z75_x380_y350,380.0,350.0,75.0,195.0,False,True,True,True,True,True,valid overhead,380.0231982322964,349.9949733706387,75.00490869821323,0.060262436500053695,True,True,806.0856201171875,276.27606811523435,805.6075500488281,276.33446044921874,170.82326661308016,10,True,-230.20775424017089,-63.55468680938006,-408.76080390350626,66.37026045057509,182.0559811062283,18.856610827975803,185.48975118001303,47.51364856296115,94.6404991554424,9
75.0,z75_x100_y370,100.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,100.00986428927075,370.03879751843147,75.00490869821323,0.0370965717500269,True,True,795.0697326660156,630.0131103515625,793.7048217773438,628.1976989746094,134.33102784185812,10,True,16.08356828825059,-58.218932649278386,-388.6736609683922,344.8301177978516,178.28480224609376,271.77171993255615,178.67631072998046,73.05839767456055,41.817951040745314,10
75.0,z75_x120_y370,120.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,119.98033748584845,370.0102169404971,75.00490869821323,-0.05359163775005982,True,True,791.7167724609375,649.5763305664062,790.3847778320312,647.7763366699219,132.46045865529834,10,True,30.259041829452247,-55.98021690089216,-386.0394346184938,358.98216552734374,179.8034912109375,282.7903137207031,179.88768005371094,76.19185180664063,37.96657257994145,10
75.0,z75_x140_y370,140.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,139.9916290822767,370.00978919883926,75.00490869821323,0.09474266900008388,True,True,790.6451416015625,620.6933227539063,789.4763000488281,619.1919860839844,135.49155285074642,10,True,10.964149036233465,-54.92997469672637,-385.86490160518576,334.10039672851565,180.92846221923827,258.0350631713867,181.42590789794923,76.06533355712891,42.19240272817022,10
75.0,z75_x160_y370,160.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,159.98488460360727,369.9880029190043,75.00490869821323,0.053054508500054,True,True,789.5318420410156,590.9169311523438,788.5209899902344,589.7025085449219,138.40748366978613,10,True,-9.153954665675993,-53.93520306083686,-386.55451099653686,308.04168090820315,182.27342224121094,232.75203857421874,183.1835174560547,75.28964233398438,46.0757041284957,10
75.0,z75_x180_y370,180.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,180.00894105309322,370.01619621194055,75.00490869821323,0.04636638300004847,True,True,788.7733215332031,561.6699462890625,787.9028991699219,560.7098083496094,141.41976354463011,10,True,-28.96766088518916,-53.35022493232018,-387.6816932520921,282.5514801025391,183.3281723022461,208.56575469970704,184.58302001953126,73.98572540283203,49.835808376448064,10
75.0,z75_x200_y370,200.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,200.01921327320105,369.9905987572594,75.00490869821323,0.08867830650008557,True,True,787.8398681640625,532.5488403320312,787.0975341796875,531.8135986328125,144.87984098542034,10,True,-49.02730957867435,-52.61757114139702,-389.5886083449498,257.21265411376953,184.84688568115234,185.0819320678711,186.36974487304687,72.13072204589844,54.47365791920786,10
75.0,z75_x220_y370,220.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,219.996780433624,370.0174373344201,75.00490869821323,-0.038032216250044826,True,True,787.0359924316406,503.80938415527345,786.4049499511718,503.26551513671876,147.75228656245451,10,True,-69.3308610856596,-52.22387368578944,-392.4414975174691,232.3805709838867,186.06090087890624,162.6091766357422,188.09355926513672,69.77139434814453,59.64479851088047,10
75.0,z75_x240_y370,240.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,240.001982464032,369.9884656468956,75.00490869821323,0.10927981225012218,True,True,786.4131469726562,475.221337890625,785.8765075683593,474.8371826171875,150.8327184431027,10,True,-89.40804348554947,-51.49098234214581,-393.6463639658069,208.1544677734375,187.74307556152343,140.76454162597656,189.80518493652343,67.38992614746094,64.86194433229208,10
75.0,z75_x260_y370,260.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,260.0016471959266,370.01441369932803,75.00490869821323,0.08756939450007906,True,True,785.1143981933594,446.29444274902346,784.6617004394532,446.04351196289065,153.59488823579198,10,True,-109.54018385554075,-50.47418109421362,-394.94852657899264,184.61907501220702,189.88113708496093,119.86826400756836,191.8898147583008,64.75081100463868,69.60365451949761,10
75.0,z75_x280_y370,280.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,279.9893352513226,370.01839942860096,75.00490869821323,-0.10316346950010313,True,True,783.4517150878906,417.7717529296875,783.0674011230469,417.62452697753906,156.63231463054353,10,True,-129.07007081191765,-49.13372844430385,-394.726035534634,162.03408508300782,191.89345092773436,99.83456497192383,194.4609634399414,62.199520111083984,73.22928393539655,10
75.0,z75_x300_y370,300.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,300.0035530598378,369.9987238640773,75.00490869821323,-0.019873782250016347,True,True,782.4501342773438,389.45212707519534,782.1125793457031,389.38099365234376,159.46397778693225,10,True,-148.7062083467486,-48.256277980480164,-395.4862710747246,140.4665267944336,193.7279846191406,81.08561401367187,196.4384796142578,59.38091278076172,77.97484182947197,10
75.0,z75_x320_y370,320.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,319.98045876867104,369.9700043562132,75.00490869821323,-0.10560654125011126,True,True,781.7809692382813,361.7334716796875,781.47099609375,361.7144836425781,162.88080250843592,10,True,-167.4235703195324,-47.19806899745711,-394.8783276299305,120.0914810180664,195.72040863037108,63.36333541870117,198.30111999511718,56.728145599365234,82.35545197187173,10
75.0,z75_x340_y370,340.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,340.0096352469705,369.9981160245195,75.00490869821323,0.07568324400007498,True,True,780.8110412597656,333.7264739990234,780.514306640625,333.7407501220703,165.3360472686963,10,True,-187.8767065796946,-46.294076296481975,-397.1531445537705,100.07983322143555,197.90920867919922,46.43805618286133,200.39417266845703,53.64177703857422,85.82513406289561,10
75.0,z75_x360_y370,360.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,360.0019809170559,369.992070365371,75.00490869821323,0.08095057600007749,True,True,779.6177917480469,305.75269470214846,779.3193298339844,305.7827880859375,168.08987731849507,10,True,-206.80116869218878,-45.21196530250199,-396.99686761663054,81.33980865478516,199.8899688720703,30.325439643859863,202.38428192138673,51.01436882019043,89.82480576370152,10
75.0,z75_x380_y370,380.0,370.0,75.0,195.0,False,True,True,True,True,True,valid overhead,379.98581300835565,369.9984626760342,75.00490869821323,-0.09680455225009155,True,True,778.5142517089844,278.08271484375,778.1981628417968,278.11326599121094,170.68147271959538,10,False,,,,,,,,,,1
