run_timestamp,folder,datetime,date,script,place_scene,sequence_index,object_i,class_name,detection_class,detection_confidence,detection_bbox_x1,detection_bbox_y1,detection_bbox_x2,detection_bbox_y2,pick_x_mm,pick_y_mm,pick_z_mm,pick_grasp_z_mm,grasp_offset_mm,pick_phi_deg,place_x_mm,place_y_mm,place_phi_deg,destination_surface_z_mm,place_result,raw_size_x_mm,raw_size_y_mm,raw_size_z_mm,placed_box_label,watchdog_flags
20260531_165708,run_20260531_165708,2026-05-31T16:57:08,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,22,7,Carmex Lip Balm,Carmex Lip Balm,0.9189453125,360.5,118.75,442.0,202.875,175.76648148335696,165.98989170532758,-28.292576050008552,101.70742394999145,130.0,32.8210160979109,276.7138171257361,732.238107825175,0.0,26.347875941796048,placed,93.66003913449276,68.04717333991587,9.170087860161626,,
20260531_165708,run_20260531_165708,2026-05-31T16:57:08,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,23,1,Bandaid,Bandaid,0.95166015625,303.5,65.6875,412.0,232.0,171.2302100655762,255.39025009257142,91.77466596993256,221.77466596993256,130.0,105.6578943052082,143.30654616120842,727.2407675901468,0.0,-155.0,placed,91.6130923224168,39.4815351802936,123.69070695389186,object1_placed,WD-7
20260531_165708,run_20260531_165708,2026-05-31T16:57:08,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,24,2,Pringles,Pringles,0.98486328125,113.5,75.375,210.75,199.75,311.31089464423883,406.51649230165003,53.56333371126923,183.56333371126922,130.0,91.00919195476074,139.02889342226945,773.0907997495857,0.0,-155.0,placed,63.05778684453891,58.818401499171415,95.97887575137187,object2_placed,
20260531_165708,run_20260531_165708,2026-05-31T16:57:08,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,25,3,Dove Deodorant,Dove Deodorant,0.9814453125,171.25,221.5,260.0,336.0,112.97566166315862,440.1764652209418,78.76973513904812,208.76973513904812,130.0,122.68440360001513,143.30654616120842,727.2407675901468,0.0,-31.309293046108138,placed,52.82542902508622,21.76948164604758,130.27812291803224,,
20260531_165708,run_20260531_165708,2026-05-31T16:57:08,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,26,1,Chex Mix,Chex Mix,0.83349609375,247.0,72.125,382.5,170.75,254.3636752158314,249.04706334055425,43.804532002231,173.80453200223099,130.0,157.38435619400965,158.7172882703581,782.2276687673112,0.0,-155.0,placed,122.43457654071622,40.54466153462246,88.37035932071333,object1_placed,WD-7
20260531_165708,run_20260531_165708,2026-05-31T16:57:08,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,27,2,Dove Deodorant,Dove Deodorant,0.9609375,380.25,0.25,450.5,107.875,279.56212471454046,84.09261350769968,77.1744828458591,207.1744828458591,130.0,37.67930280520122,133.47021704300732,715.2213318317091,90.0,-155.0,miss,51.13567427693661,17.745320426688096,120.92106731681467,,
20260531_165708,run_20260531_165708,2026-05-31T16:57:08,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,28,3,Pringles,Pringles,0.98974609375,407.5,105.5,503.25,223.375,106.38766313279262,149.20544643712816,56.256073363344996,186.256073363345,130.0,13.908444551897361,285.1086686180074,739.4052599997991,90.0,-66.62964067928667,placed,63.81051999959824,54.782663236014926,99.05734854185118,,
20260531_165708,run_20260531_165708,2026-05-31T16:57:08,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,29,4,Chex Mix,Chex Mix,0.974609375,120.75,148.375,257.5,292.75,230.43845590824571,421.8094654908723,-23.162193459707982,106.83780654029202,130.0,61.42221598187838,,,,,pending,,,,,WD-7
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,0,1,Lays Chips,Lays Chips,0.97509765625,182.25,130.25,356.0,327.25,171.44229243600307,360.54797941957725,11.437648111784949,141.43764811178494,130.0,59.364953391575995,172.67244833380084,753.7065241222266,0.0,-155.0,placed,160.34489666760166,122.41304824445325,52.919478599018674,object1_placed,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,1,2,Chex Mix,Chex Mix,0.9775390625,330.25,133.75,447.75,262.0,124.62697480336806,218.24348133907742,-6.4329406692194455,123.56705933078055,130.0,45.62430260029163,172.67244833380084,753.7065241222266,0.0,-155.0,placed,118.20014887038332,99.64607959542656,41.13237046324685,object2_placed,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,2,3,Bandaid,Bandaid,0.91845703125,335.0,40.46875,462.5,127.6875,258.9329223304133,126.5960439839476,40.35514345144837,170.35514345144838,130.0,150.52783209069298,172.67244833380084,753.7065241222266,0.0,-102.08052140098131,placed,126.42397242449896,40.32985262924658,80.97541472510821,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,3,4,Pringles,Pringles,0.99267578125,163.625,159.875,257.5,287.5,178.25100395534628,412.30005320217714,57.130897225711145,187.13089722571115,130.0,92.87914131568611,280.0596883801539,737.2312475543199,0.0,-21.105106675873103,placed,64.8806227603078,59.462495108639786,85.33249339041745,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,4,5,Burts Bees,Burts Bees,0.96826171875,184.375,120.0625,271.0,159.125,331.64262166773074,333.1389107446124,-45.148748678811785,84.85125132118822,130.0,173.65682869576563,280.0596883801539,737.2312475543199,0.0,64.22738671454435,placed,80.77367387999931,53.0547524264267,11.521312815168272,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,5,6,Dove Deodorant,Dove Deodorant,0.98095703125,328.0,102.875,432.75,183.0,218.25902913904525,167.67293740604364,-29.884977313181533,100.11502268681846,130.0,7.546339854916141,172.67244833380084,753.7065241222266,0.0,-21.105106675873103,placed,114.27458822780619,51.71536910483107,20.586572391287408,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,6,7,Carmex Lip Balm,Carmex Lip Balm,0.98193359375,122.125,185.375,241.75,261.0,240.6350525829435,432.6971799771797,-32.547863315518505,97.4521366844815,130.0,167.3935568884123,280.0596883801539,737.2312475543199,0.0,75.74869952971262,placed,100.33875993128433,63.484200227553664,3.85848960464331,,WD-6
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,7,1,Bandaid,Bandaid,0.9501953125,286.75,126.0,439.5,258.75,165.19180516921082,236.2075714962411,-10.950165682855875,119.04983431714413,130.0,8.936829710187453,172.3079052315163,752.9255338582541,0.0,-155.0,placed,129.61581046303257,90.85106771650811,32.326845862419404,object1_placed,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,8,2,Chex Mix,Chex Mix,0.98388671875,186.5,132.75,375.0,275.75,200.97471647481046,325.9202891925175,-16.434055360171097,113.5659446398289,130.0,179.25796504896914,172.3079052315163,752.9255338582541,0.0,-155.0,placed,154.4197193892577,98.26973108090678,25.761374865285173,object2_placed,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,9,3,Pringles,Pringles,0.986328125,372.0,10.03125,443.75,122.25,264.9681888523343,110.84022884000515,56.44283978568831,186.4428397856883,130.0,36.78137008033849,280.53412611464034,736.8034546848647,0.0,-122.67315413758058,placed,63.93174822928073,58.60690936972955,103.90460469575868,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,10,4,Lays Chips,Lays Chips,0.962890625,153.125,70.875,326.5,224.375,275.2681534985191,335.5921106394499,20.455903266251894,150.45590326625188,130.0,40.63056040818873,172.3079052315163,752.9255338582541,0.0,-122.67315413758058,placed,151.72317860729515,113.11206123624206,56.8032814893603,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,11,5,Dove Deodorant,Dove Deodorant,0.974609375,368.5,172.375,489.5,222.0,113.92219983745,168.2794795881018,-32.65996710811845,97.34003289188155,130.0,153.63715391856047,172.3079052315163,752.9255338582541,0.0,-65.86987264822028,placed,118.58031507381526,47.46195115673176,16.36502953282325,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,12,6,Burts Bees,Burts Bees,0.97607421875,237.5,141.0,322.25,220.125,238.02395154788528,305.49633946949234,-37.90706569911776,92.09293430088223,130.0,86.78823629363185,280.53412611464034,736.8034546848647,0.0,-18.768549441821904,placed,74.81500934527747,58.650321758332964,19.392128840729242,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,13,7,Carmex Lip Balm,Carmex Lip Balm,0.95947265625,347.5,69.5,438.5,120.625,273.31905586991,107.39235154329974,-29.278053495282506,100.7219465047175,130.0,141.3669878311114,280.53412611464034,736.8034546848647,0.0,0.6235793989073386,placed,103.88402701423774,61.064732889012504,7.572025255116614,,WD-6
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,14,8,Bandaid,Bandaid,0.83740234375,273.75,104.8125,385.25,190.5,226.13988985417117,244.83647940103407,14.547232577454523,144.5472325774545,130.0,166.97553427640756,172.3079052315163,752.9255338582541,0.0,-49.50484311539702,placed,107.03271802749553,36.87841553025868,56.24219154094909,,
20260531_171358,run_20260531_171358,2026-05-31T17:13:58,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,15,9,Pringles,Pringles,0.9462890625,241.25,57.25,318.75,207.875,227.487601093988,309.80785101502056,98.10995244561973,228.10995244561974,130.0,50.216155790691516,281.75052718606395,773.7400084551534,0.0,8.195604654023953,placed,64.46552437212787,52.80837491030678,123.05648605004,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,0,1,Pringles,Pringles,0.97705078125,243.25,45.53125,314.0,165.5,287.89209902328605,277.900355058061,62.41486998024147,192.41486998024146,130.0,53.845181490053946,280.7922330476452,733.55159449601,0.0,-155.0,placed,63.415534095290425,52.10318899202007,106.00550593139042,object1_placed,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,1,2,Chex Mix,Chex Mix,0.97607421875,252.25,151.0,440.5,302.75,134.99874699846953,274.53034921447465,-21.058522358019037,108.94147764198097,130.0,8.583301834818457,171.5170448749414,753.7637786469422,0.0,-155.0,placed,138.0340897498828,102.52755729388457,23.582577309361678,object2_placed,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,2,3,Bandaid,Bandaid,0.9580078125,368.0,54.25,508.5,184.0,182.89447156500154,115.48442702179554,46.24817848339402,176.248178483394,130.0,117.71498691559688,171.5170448749414,753.7637786469422,0.0,-131.41742269063832,placed,123.03100330831543,30.74252716505342,94.22840488796247,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,3,4,Lays Chips,Lays Chips,0.9560546875,164.0,126.625,333.5,286.25,194.90574915406242,356.99973112245755,-0.6696274694583733,129.33037253054164,130.0,57.40991081164913,171.5170448749414,753.7637786469422,0.0,-37.18901780267584,placed,162.1557700157092,125.85141888302184,24.55153705402055,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,4,5,Dove Deodorant,Dove Deodorant,0.984375,368.5,158.75,488.5,237.5,112.23227269169058,171.21454755388362,-31.20812891462367,98.79187108537633,130.0,172.74442148289205,171.5170448749414,753.7637786469422,0.0,-12.637480748655292,placed,121.77038987794742,49.393738583824,18.29085612858205,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,5,6,Burts Bees,Burts Bees,0.970703125,331.0,100.375,408.0,168.0,240.72628745089276,167.7022730798766,-32.991024460170465,97.00897553982954,130.0,86.88343998783911,276.4506018359779,774.0916741773702,0.0,-48.99449406860958,placed,72.09879567195583,56.81665235474051,22.632929646893132,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,6,7,Carmex Lip Balm,Carmex Lip Balm,0.97265625,83.0625,186.875,216.5,270.5,247.02638295336675,461.9302387789593,-31.701366845167527,98.29863315483247,130.0,127.56532530467925,171.5170448749414,753.7637786469422,0.0,5.653375379926757,placed,104.6175548160113,63.15336961569527,8.033128418509698,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,7,1,Lays Chips,Lays Chips,0.974609375,42.375,119.25,238.875,321.5,268.4191909498917,470.3234161940838,-5.308632633337219,124.69136736666277,130.0,88.91145610252559,175.10183078129415,753.3470041691091,0.0,-155.0,placed,165.2036615625883,121.69400833821831,29.51279798979153,object1_placed,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,8,2,Bandaid,Bandaid,0.9599609375,345.5,43.78125,465.0,149.125,256.5329246953608,102.21756211304412,-10.350282996198017,119.64971700380198,130.0,111.13305478326592,175.10183078129415,753.3470041691091,0.0,-155.0,placed,132.19686161038402,88.79291649609618,35.50622985451264,object2_placed,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,9,3,Chex Mix,Chex Mix,0.9521484375,288.5,151.75,457.0,263.0,139.51576975677193,240.8422037862516,-13.316466637198971,116.68353336280103,130.0,161.00787200572879,175.10183078129415,753.3470041691091,0.0,-119.49377014548736,placed,142.98400873261238,92.174483002242,29.70133364429637,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,10,4,Pringles,Pringles,0.9912109375,213.125,54.0,287.0,175.25,293.13113647133434,310.2819217987484,56.52228492455083,186.52228492455083,130.0,66.99813497533319,280.2809800581109,737.172412806023,0.0,-89.79243650119099,placed,64.43804011622183,59.34482561204597,94.56824160211399,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,11,5,Dove Deodorant,Dove Deodorant,0.97802734375,439.75,141.75,515.0,242.75,83.62662850802732,108.97179297236042,-36.71656665839356,93.28343334160644,130.0,63.50433769939626,175.10183078129415,753.3470041691091,0.0,-89.79243650119099,placed,116.89452633853168,54.50770511454377,14.509612327036841,,
20260531_172135,run_20260531_172135,2026-05-31T17:21:35,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,12,6,Burts Bees,Burts Bees,0.97998046875,181.125,282.5,284.0,363.5,111.47940046654352,436.5667065070423,-44.22083989348241,85.7791601065176,130.0,161.77615972487357,280.2809800581109,737.172412806023,0.0,4.7758051009229945,placed,77.36764570136012,58.79042925081622,18.407635069215935,,
